"dates","Algarrobo","Cabildo","Calera","Calle_Larga","Cartagena","Casablanca","Catemu","Concon","El_Quisco","El_Tabo","Hijuelas","Isla_de_Pascua","Juan_Fernandez","La_Cruz","La_Ligua","Limache","Llaillay","Los_Andes","Nogales","Olmue","Panquehue","Papudo","Petorca","Puchuncavi","Putaendo","Quillota","Quilpue","Quintero","Rinconada","San_Antonio","San_Esteban","San_Felipe","Santa_Maria","Santo_Domingo","Valparaiso","Villa_Alemana","Vina_del_Mar","Zapallar"
"20-04-25","0","0.460911267667305","1.33284640011516","1.73349281467228","1.12676691136288","0.489739948087565","0","0.622620422572481","2.95237021648926","2.98906004025268","0.24932743923267","0.575317719210434","0","1.5044918484751","0.252359880330945","2.098133519495","0.358942054189482","0.629391315658626","0","0.494332478138146","0","0","2.25511686015569","0","1.3493637749801","0.634452116434652","0.541497982920014","0.922466675891333","0.845583727586746","1.91930928488012","0.461357822206536","0.0570328977160606","0.581890971088747","6.78334011667345","0.618366510958963","0.102546222709886","0.737930455589039","0"
"20-04-26","0.313820005397704","0.691366901500957","1.33284640011516","1.73349281467228","1.12676691136288","0.489739948087565","0","0.726390493001227","2.95237021648926","2.98906004025268","0.24932743923267","0.575317719210434","0","1.5044918484751","0.252359880330945","1.90739410863182","0.358942054189482","0.629391315658626","0","0.494332478138146","0","0","0.902046744062277","0","1.3493637749801","0.634452116434652","0.541497982920014","1.0542476295901","0.845583727586746","2.01773540205346","0.461357822206536","0.0570328977160606","0.581890971088747","6.78334011667345","0.618366510958963","0.136728296946515","0.751107785153129","0"
"20-04-27","0.313820005397704","0.691366901500957","1.33284640011516","1.73349281467228","1.12676691136288","0.489739948087565","0","0.726390493001227","2.95237021648926","2.98906004025268","0.24932743923267","0.575317719210434","0","1.5044918484751","0.252359880330945","1.81202440320023","0.358942054189482","0.629391315658626","0","0.494332478138146","0","0","0.451023372031139","0","1.3493637749801","0.634452116434652","0.512998089082118","1.18602858328886","0.845583727586746","2.16537457781347","0.692036733309804","0.0570328977160606","0.581890971088747","6.78334011667345","0.633448620982352","0.136728296946515","0.737930455589039","0"
"20-04-28","0.313820005397704","0.691366901500957","1.24398997344081","1.73349281467228","1.12676691136288","0.489739948087565","0","0.830160563429974","2.95237021648926","3.32117782250297","0.24932743923267","0.575317719210434","0","1.5044918484751","0.252359880330945","1.71665469776863","0.358942054189482","0.419594210439084","0","0.494332478138146","0","0","0.451023372031139","0","1.3493637749801","0.536844098521629","0.512998089082118","1.31780953698762","0.845583727586746","2.36222681216015","0.692036733309804","0","0.872836456633121","5.98530010294716","0.633448620982352","0.102546222709886","0.685221137332679","0"
"20-04-29","0.313820005397704","0.691366901500957","1.15513354676647","1.73349281467228","1.31456139659003","0.489739948087565","0","0.933930633858721","2.95237021648926","3.65329560475327","0.24932743923267","0.575317719210434","0","1.5044918484751","0.252359880330945","1.71665469776863","0.538413081284223","0.209797105219542","0","0.494332478138146","0","0","0.451023372031139","0","1.61923652997612","0.488040089565117","0.512998089082118","1.31780953698762","0.845583727586746","2.6082921050935","0.692036733309804","0.114065795432121","2.03661839881061","5.18726008922087","0.648530731005741","0.136728296946515","0.658866478204499","0"
"20-04-30","0.313820005397704","0.92182253533461","1.15513354676647","1.73349281467228","1.31456139659003","0.489739948087565","0","1.14147077471621","2.95237021648926","3.98541338700357","0.24932743923267","0","0","1.69255332953449","0.252359880330945","1.62128499233704","0.717884108378964","0.209797105219542","0","0.494332478138146","0","0","0.451023372031139","0","1.61923652997612","0.488040089565117","0.541497982920014","1.0542476295901","0.845583727586746","2.75593128085351","0.692036733309804","0.171098693148182","2.90945485544374","5.18726008922087","0.754105501169467","0.136728296946515","0.672043807768589","0"
"20-05-01","0.313820005397704","0.92182253533461","1.15513354676647","1.73349281467228","1.50235588181717","0.489739948087565","0","1.24524084514496","2.95237021648926","4.31753116925386","0.24932743923267","0","0","1.69255332953449","0.252359880330945","1.52591528690545","0.717884108378964","0.209797105219542","0","0.494332478138146","0","0","0.451023372031139","0","1.61923652997612","0.536844098521629","0.569997876757909","0.790685722192571","0.845583727586746","2.90357045661352","0.692036733309804","0.171098693148182","3.78229131207686","5.58628009608402","0.844598161309803","0.170910371183144","0.711575796460859","0"
"20-05-02","0.313820005397704","0.92182253533461","1.15513354676647","1.44457734556024","1.31456139659003","0.326493298725044","0","1.24524084514496","2.68397292408114","4.31753116925386","0.24932743923267","0","0","1.5044918484751","0.126179940165472","1.52591528690545","0.538413081284223","0.209797105219542","0","0.494332478138146","0","0","0.451023372031139","0","1.61923652997612","0.536844098521629","0.569997876757909","0.65890476849381","0.422791863793373","3.00199657378686","0.692036733309804","0.171098693148182","3.78229131207686","5.98530010294716","0.874762381356582","0.170910371183144","0.737930455589039","0"
"20-05-03","0.313820005397704","1.15227816916826","1.15513354676647","1.44457734556024","1.31456139659003","0.163246649362522","0.313015497397276","1.34901091557371","2.41557563167303","3.98541338700357","0.24932743923267","0","0","1.12836888635633","0.252359880330945","1.52591528690545","0.538413081284223","0.209797105219542","0","0.247166239069073","0","0","0","0","1.3493637749801","0.488040089565117","0.569997876757909","0.65890476849381","0.422791863793373","3.14963574954687","0.692036733309804","0.171098693148182","4.07323679762123","6.38432010981031","0.889844491379971","0.205092445419773","0.777462444281309","0"
"20-05-04","0.313820005397704","1.15227816916826","1.15513354676647","1.15566187644819","1.31456139659003","0","0.313015497397276","1.34901091557371","2.41557563167303","3.65329560475327","0.24932743923267","0","0","0.94030740529694","0.126179940165472","1.43054558147386","0.358942054189482","0.209797105219542","0","0.247166239069073","0","0","0","0","1.3493637749801","0.488040089565117","0.569997876757909","0.65890476849381","0","3.39570104248022","0.692036733309804","0.171098693148182","4.07323679762123","6.78334011667345","0.980337151520307","0.239274519656402","0.830171762537669","0"
"20-05-05","0.313820005397704","1.15227816916826","1.06627712009213","1.44457734556024","1.50235588181717","0","0.313015497397276","1.45278098600245","2.41557563167303","3.65329560475327","0.24932743923267","0","0","1.12836888635633","0.126179940165472","1.33517587604227","0.358942054189482","0.209797105219542","0","0.247166239069073","0","0","0","0","1.07949101998408","0.439236080608605","0.598497770595805","0.65890476849381","0","3.78940551117358","0.692036733309804","0.171098693148182","4.3641822831656","6.38432010981031","1.17640458182437","0.341820742366288","0.909235739922209","0"
"20-05-06","0.627640010795408","1.15227816916826","0.977420693417782","1.73349281467228","1.69015036704432","0.163246649362522","0.313015497397276","1.45278098600245","2.68397292408114","3.32117782250297","0.24932743923267","0","0","1.31643036741572","0.126179940165472","1.0490667597475","0.358942054189482","0.279729473626056","0","0.247166239069073","0","0","0","0","1.07949101998408","0.439236080608605","0.683997452109491","0.922466675891333","0","4.23232303845361","0.922715644413072","0.228131590864242","4.65512776870998","5.18726008922087","1.40263623217521","0.512731113549432","0.988299717306749","0"
"20-05-07","0.627640010795408","1.15227816916826","0.888564266743439","1.73349281467228","2.06573933749862","0.163246649362522","0.313015497397276","1.5565510564312","2.68397292408114","2.98906004025268","0.24932743923267","0","0","1.5044918484751","0.126179940165472","0.667587938021136","0.358942054189482","0.34966184203257","0","0","0","0","0","0","1.07949101998408","0.390432071652094","0.769497133623177","1.0542476295901","0.422791863793373","4.52760138997363","0.922715644413072","0.285164488580303","4.65512776870998","4.78824008235773","1.61378577250266","0.683641484732577","1.0541863651272","0"
"20-05-08","0.941460016193112","1.15227816916826","0.799707840069095","1.73349281467228","2.25353382272576","0.163246649362522","0.313015497397276","1.66032112685995","2.68397292408114","2.65694225800238","0.24932743923267","0","0","1.69255332953449","0.126179940165472","0.476848527157954","0.358942054189482","0.419594210439084","0","0","0","0","0","0","1.3493637749801","0.439236080608605","0.797997027461073","1.18602858328886","0.422791863793373","4.77366668290697","1.15339455551634","0.342197386296363","4.94607325425435","5.18726008922087","1.77968898275994","0.786187707442463","1.10689568338356","0"
"20-05-09","1.25528002159082","1.15227816916826","0.799707840069095","1.73349281467228","2.25353382272576","0.163246649362522","0.313015497397276","1.7640911972887","2.68397292408114","2.65694225800238","0.24932743923267","0","0","1.88061481059388","0.126179940165472","0.476848527157954","0.358942054189482","0.629391315658626","0","0","0","0","0","0","1.61923652997612","0.488040089565117","0.769497133623177","1.31780953698762","0.422791863793373","5.01973197584033","1.38407346661961","0.399230284012424","5.23701873979872","5.18726008922087","1.85509953287689","0.88873393015235","1.17278233120401","0"
"20-05-10","1.25528002159082","1.15227816916826","0.799707840069095","1.44457734556024","2.44132830795291","0.163246649362522","0.626030994794552","1.7640911972887","2.68397292408114","2.98906004025268","0","0","0","1.88061481059388","0.126179940165472","0.572218232589545","0.358942054189482","0.909120789284683","0.202720509233919","0","0","0","0.451023372031139","0","1.88910928497214","0.488040089565117","0.769497133623177","1.31780953698762","0.422791863793373","5.26579726877367","1.38407346661961","0.513296079444545","5.23701873979872","5.18726008922087","1.88526375292367","0.991280152862236","1.26502363815264","0"
"20-05-11","1.56910002698852","1.15227816916826","0.799707840069095","1.44457734556024","2.44132830795291","0.163246649362522","0.626030994794552","1.86786126771744","2.68397292408114","3.32117782250297","0","0","0","1.88061481059388","0.126179940165472","0.762957643452727","0.538413081284223","1.11891789450422","0.202720509233919","0","0","0","0.451023372031139","0","1.88910928497214","0.536844098521629","0.797997027461073","1.44959049068638","0.422791863793373","5.56107562029369","1.61475237772288","0.627361874876666","5.23701873979872","5.18726008922087","1.975756413064","1.09382637557212","1.39679693379354","0"
"20-05-12","1.88292003238622","1.15227816916826","0.710851413394751","1.44457734556024","2.44132830795291","0.326493298725044","0.626030994794552","1.86786126771744","2.68397292408114","3.98541338700357","0","0","0","2.06867629165327","0.126179940165472","1.14443646517909","0.717884108378964","1.18885026291074","0.202720509233919","0","0","0","0.451023372031139","0","1.88910928497214","0.585648107478141","0.968996390488445","1.58137144438514","0.422791863793373","5.90556703040038","1.61475237772288","0.798460568024848","5.23701873979872","5.18726008922087","2.14165962332129","1.23055467251864","1.5812795476908","0"
"20-05-13","2.19674003778393","0.92182253533461","0.533138560046063","1.44457734556024","2.62912279318006","0.816233246812609","0.626030994794552","1.66032112685995","2.68397292408114","3.98541338700357","0","0","0","1.88061481059388","0.126179940165472","1.43054558147386","1.07682616256845","1.25878263131725","0.405441018467838","0","0","0","0.451023372031139","0","1.88910928497214","0.634452116434652","1.19699554119161","1.7131523980839","0.422791863793373","6.29927149909374","1.84543128882614","0.96955926117303","5.23701873979872","4.78824008235773","2.35280916364874","1.40146504370178","1.80529415028033","0"
"20-05-14","2.82438004857934","1.15227816916826","0.533138560046063","1.73349281467228","2.8169172784072","1.4692198442627","0.626030994794552","1.66032112685995","2.95237021648926","4.31753116925386","0.24932743923267","0","0","1.88061481059388","0.126179940165472","1.90739410863182","1.43576821675793","1.25878263131725","0.405441018467838","0.247166239069073","0.623857560841709","0","0.451023372031139","0","1.88910928497214","0.732060134347676","1.42499469189477","1.97671430548143","0.422791863793373","6.74218902637377","1.84543128882614","1.19769085203727","5.23701873979872","4.78824008235773","2.59412292402297","1.5381933406483","2.04248608243395","0"
"20-05-15","3.13820005397704","1.15227816916826","0.533138560046063","1.73349281467228","2.8169172784072","1.63246649362522","0.626030994794552","1.66032112685995","3.22076750889737","4.64964895150416","0.24932743923267","0","0","2.06867629165327","0.126179940165472","2.28887293035818","1.61523924385267","1.32871499972377","0.608161527701758","0.247166239069073","0.623857560841709","0","0.451023372031139","0","1.88910928497214","0.829668152260699","1.65299384259794","2.24027621287895","0.422791863793373","7.13589349506713","1.84543128882614","1.36878954518545","5.23701873979872","4.78824008235773","2.8354366843972","1.70910371183144","2.26650068502348","0"
"20-05-16","3.45202005937475","1.38273380300191","0.621994986720407","1.73349281467228","3.00471176363435","1.63246649362522","0.626030994794552","1.86786126771744","3.48916480130548","4.98176673375446","0.24932743923267","0","0","2.25673777271265","0.126179940165472","2.57498204665295","1.79471027094741","1.39864736813028","0.810882036935677","0.247166239069073","0.623857560841709","0","0.451023372031139","0","1.88910928497214","0.976080179130234","1.82399320562531","2.37205716657771","0.422791863793373","7.57881102234716","1.84543128882614","1.48285534061758","5.23701873979872","5.18726008922087","3.06166833474804","1.84583200877796","2.46416062848483","0"
"20-05-17","3.45202005937475","1.15227816916826","0.710851413394751","1.73349281467228","3.00471176363435","1.63246649362522","0.939046492191828","2.07540140857494","3.7575620937136","4.98176673375446","0.49865487846534","0","0","2.44479925377204","0.126179940165472","2.76572145751613","1.79471027094741","1.53851210494331","0.810882036935677","0.247166239069073","0.623857560841709","0","0.451023372031139","0","2.42885479496417","1.12249220599977","1.96649267481479","2.50383812027648","0.845583727586746","8.02172854962719","1.84543128882614","1.53988823833364","5.23701873979872","5.98530010294716","3.28789998509888","1.94837823148784","2.66182057194618","0"
"20-05-18","4.07966007017015","1.38273380300191","0.799707840069095","1.73349281467228","3.1925062488615","1.63246649362522","1.2520619895891","2.38671161986118","4.02595938612171","4.98176673375446","0.49865487846534","0","0","2.63286073483143","0.252359880330945","2.95646086837932","2.15365232513689","1.81824157856937","1.0136025461696","0.247166239069073","0.623857560841709","0","0.451023372031139","0","2.69872754996019","1.2689042328693","2.10899214400426","2.63561907397524","1.26837559138012","8.46464607690721","1.84543128882614","1.76801982919788","5.23701873979872","6.38432010981031","3.49904952542633","2.11928860267099","2.87265784497162","0"
"20-05-19","4.70730008096556","1.61318943683557","0.977420693417782","2.02240828378433","3.56809521931579","1.79571314298774","1.2520619895891","2.49048169028992","4.29435667852983","4.98176673375446","0.49865487846534","0","0","2.82092221589082","0.378539820496417","3.24256998467409","2.87153643351586","2.37770052582148","1.21632305540352","0.247166239069073","0.623857560841709","0.767925296227183","0.451023372031139","0","2.96860030495621","1.36651225078233","2.22299171935585","2.63561907397524","1.69116745517349","9.00598972136058","2.07611019992941","2.1672501132103","5.23701873979872","6.78334011667345","3.63478851563683","2.35856312232739","3.08349511799706","0"
"20-05-20","5.64876009715867","1.61318943683557","1.15513354676647","2.60023922200842","3.75588970454294","2.28545309107531","1.2520619895891","2.59425176071867","4.56275397093794","4.98176673375446","0.74798231769801","0","0","2.82092221589082","0.504719760661889","3.62404880640045","3.58942054189482","3.0070918414801","1.41904356463743","0.494332478138146","1.24771512168342","1.53585059245437","0.902046744062277","0.474505979961612","3.23847305995223","1.41531625973884","2.27999150703164","2.767400027674","2.11395931896687","9.59654642440062","2.07611019992941","2.62351329493879","4.65512776870998","6.38432010981031","3.72528117577717","2.63201971622042","3.2943323910225","0"
"20-05-21","6.27640010795408","1.38273380300191","1.33284640011516","3.46698562934457","4.13147867499723","2.77519303916287","1.56507748698638","2.49048169028992","4.83115126334606","5.31388451600476","0.997309756930679","0","0","2.82092221589082","0.630899700827362","3.91015792269522","4.48677567736852","3.77634789395176","1.62176407387135","0.741498717207219","1.24771512168342","2.30377588868155","1.35307011609342","0.711758969942419","3.77821856994427","1.51292427765186","2.33699129470743","2.89918098137276","2.53675118276024","10.0886770102673","2.30678911103268","3.13680937438333","4.3641822831656","6.78334011667345","3.78560961587072","2.93965838435008","3.53152432317612","0"
"20-05-22","6.90404011874949","1.61318943683557","1.51055925346385","4.04481656756866","4.31927316022438","2.93843968852539","1.56507748698638","2.49048169028992","5.09954855575417","5.31388451600476","0.997309756930679","0","0","2.82092221589082","0.757079640992834","4.29163674442159","5.20465978574749","4.40573920961039","1.82448458310527","0.988664956276292","1.87157268252513","3.07170118490873","1.80409348812455","0.949011959923225","4.04809132494029","1.56172828660838","2.45099087005901","3.03096193507152","3.38233491034699","10.2363161860273","2.53746802213595","3.59307255611182","3.78229131207686","6.38432010981031","3.90626649605784","3.14475082976985","3.75553892576565","0"
"20-05-23","7.2178601241472","1.84364507066922","1.59941568013819","4.33373203668071","4.69486213067867","2.93843968852539","1.87809298438366","2.49048169028992","5.36794584816228","5.64600229825505","0.997309756930679","0","0","2.82092221589082","0.757079640992834","4.67311556614795","5.56360183993697","4.89526578845599","2.02720509233919","1.23583119534537","2.49543024336683","3.07170118490873","1.80409348812455","0.949011959923225","4.31796407993631","1.56172828660838","2.67899002076217","3.29452384246905","4.22791863793373","10.137890068854","2.76814693323922","3.93526994240818","3.49134582653248","5.98530010294716","4.11741603638529","3.315661200953","4.00590818748335","0"
"20-05-24","7.2178601241472","1.61318943683557","1.68827210681253","4.62264750579275","4.88265661590582","2.93843968852539","1.56507748698638","2.49048169028992","5.6363431405704","5.64600229825505","0.997309756930679","0","0","2.63286073483143","0.630899700827362","5.05459438787431","5.56360183993697","5.31485999889507","2.22992560157311","1.23583119534537","2.49543024336683","3.07170118490873","2.25511686015569","1.18626494990403","4.31796407993631","1.61053229556489","3.02098874681692","3.68986670356533","5.49629422931385","9.99025089309398","2.99882584434248","4.16340153327242","3.20040034098811","5.58628009608402","4.37381190678291","3.41820742366288","4.24310011963698","0"
"20-05-25","7.2178601241472","1.84364507066922","1.77712853348688","4.9115629749048","5.07045110113296","2.93843968852539","1.87809298438366","2.49048169028992","5.6363431405704","5.97812008050535","1.24663719616335","0","0","2.63286073483143","0.757079640992834","5.34070350416909","5.92254389412645","5.80438657774067","2.43264611080703","1.48299743441444","3.11928780420854","3.07170118490873","2.25511686015569","1.18626494990403","4.31796407993631","1.61053229556489","3.27748779135798","4.08520956466162","6.76466982069397","9.84261171733397","3.22950475544575","4.44856602185273","2.90945485544374","5.18726008922087","4.56987933708697","3.52075364637277","4.49346938135468","0"
"20-05-26","7.5316801295449","2.07410070450287","1.95484138683556","5.4893939131289","5.25824558636011","2.93843968852539","2.19110848178093","2.49048169028992","5.90474043297851","6.31023786275565","1.49596463539602","0","0","2.44479925377204","0.883259581158306","5.43607320960068","6.64042800250542","6.43377789339929","2.63536662004095","1.97732991255258","3.74314536505025","3.07170118490873","2.70614023218683","1.18626494990403","4.31796407993631","1.6593363045214","3.44848715438535","4.4805524257579","7.61025354828072","9.94103783450731","3.22950475544575","4.79076340814909","2.90945485544374","4.78824008235773","4.61512566715714","3.62329986908266","4.7306613135083","0"
"20-05-27","7.2178601241472","2.53501197217018","2.13255424018425","6.06722485135299","5.25824558636011","2.93843968852539","2.50412397917821","2.49048169028992","6.44153501779474","6.97447342725624","1.99461951386136","0","0","2.44479925377204","1.13561946148925","5.53144291503227","7.53778313797912","6.92330447224489","2.63536662004095","2.47166239069073","4.36700292589196","4.6075517773631","2.70614023218683","1.18626494990403","4.58783683493233","1.70814031347791","3.59098662357483","4.61233337945667","8.45583727586746","10.4823814789607","3.22950475544575","5.07592789672939","2.90945485544374","5.18726008922087","4.60004355713375","3.65748194331928","4.96785324566192","1.19136971776451"
"20-05-28","7.5316801295449","2.76546760600383","2.31026709353294","6.93397125868913","5.25824558636011","2.93843968852539","2.81713947657548","2.49048169028992","6.97832960261097","6.97447342725624","2.4932743923267","0","0","2.25673777271265","1.3879793418202","5.62681262046386","8.43513827345283","7.482763419497","2.83808712927487","2.7188286297598","4.99086048673367","5.37547707359028","3.15716360421797","1.42351793988484","4.58783683493233","1.75694432243442","3.7334860927643","5.00767624055295","8.87862913966084","11.1221512405874","3.22950475544575","5.41812528302575","3.20040034098811","5.58628009608402","4.58496144711036","3.69166401755591","5.23139983694372","1.78705457664677"
"20-05-29","7.5316801295449","2.99592323983748","2.57683637355597","7.51180219691323","5.25824558636011","3.10168633788791","2.81713947657548","2.69802183114742","7.5151241874272","7.63870899175684","2.99192927079204","0","0","2.25673777271265","1.51415928198567","5.72218232589545","8.79408032764231","7.90235762993609","2.83808712927487","3.21316110789795","4.99086048673367","5.37547707359028","3.60818697624911","1.66077092986564","4.58783683493233","1.85455234034745","3.93298534962957","5.534800055348","9.72421286724758","11.5158557092807","2.99882584434248","5.70328977160606","3.20040034098811","5.58628009608402","4.72070043732086","3.7942102402658","5.54765574648188","1.78705457664677"
"20-05-30","7.8455001349426","2.99592323983748","2.843405653579","8.37854860424937","5.44604007158726","3.26493298725044","2.81713947657548","3.1131021128624","7.78352147983531","7.97082677400713","3.49058414925738","0","0","2.25673777271265","1.51415928198567","5.91292173675863","8.79408032764231","8.11215473515563","3.04080763850879","3.46032734696702","4.99086048673367","5.37547707359028","3.60818697624911","2.13527690982726","4.04809132494029","2.00096436721698","4.21798428800853","6.32548577754057","10.5697965948343","11.7127079436274","2.76814693323922","5.9314213624703","2.90945485544374","5.98530010294716","5.08267107788221","3.93093853721231","5.98250762209685","1.78705457664677"
"20-05-31","8.47314014573801","2.76546760600383","3.10997493360204","8.95637954247346","5.63383455681441","3.42817963661296","2.50412397917821","3.83949260586363","8.32031606465154","7.97082677400713","3.73991158849005","0","0","2.06867629165327","1.51415928198567","6.10366114762181","8.97355135473705","8.18208710356214","2.83808712927487","3.46032734696702","4.99086048673367","5.37547707359028","3.15716360421797","3.08428886975048","3.77821856994427","2.19618040304303","4.55998301406327","7.51151436082943","11.8381721862144","11.7619210022141","2.76814693323922","6.04548715790242","2.90945485544374","6.38432010981031","5.58038070865406","4.10184890839546","6.49642347509636","1.78705457664677"
"20-06-01","8.78696015113571","2.76546760600383","3.46540064029941","9.8231259498096","5.82162904204155","3.59142628597548","2.50412397917821","4.25457288757862","8.85711064946777","8.30294455625743","4.23856646695539","0","0","2.06867629165327","1.51415928198567","6.29440055848499","8.79408032764231","8.4618165771882","3.04080763850879","3.7074935860361","4.99086048673367","5.37547707359028","3.60818697624911","3.55879484971209","3.77821856994427","2.39139643886907","4.87348184628012","8.302200083022","13.1065477775946","11.9095601779741","2.76814693323922","6.38768454419878","2.90945485544374","6.38432010981031","6.0780903394259","4.34112342805186","6.90492069158315","1.78705457664677"
"20-06-02","9.10078015653342","2.99592323983748","3.73196992032244","10.9787878262578","6.0094235272687","3.754672935338","2.81713947657548","4.35834295800737","9.66230252669211","8.96718012075803","4.9865487846534","0","0","2.06867629165327","1.64033922215114","6.48513996934818","8.97355135473705","9.02127552444031","3.24352814774271","4.20182606417424","5.61471804757538","6.14340236981746","4.05921034828025","3.7960478396929","4.04809132494029","2.58661247469512","5.07298110314539","8.82932389781705","14.3749233689747","12.3032646466675","3.22950475544575","6.84394772592727","2.90945485544374","6.78334011667345","6.47022520003403","4.64876209618152","7.15528995330086","1.78705457664677"
"20-06-03","9.10078015653342","3.22637887367113","4.17625205369416","11.8455342335939","6.0094235272687","3.59142628597548","3.13015497397276","4.46211302843611","10.4674944039165","10.2956512497592","5.73453110235141","0","0","2.25673777271265","2.01887904264756","6.77124908564295","9.15302238183179","9.65066684009894","3.24352814774271","4.69615854231239","6.23857560841709","7.67925296227183","4.96125709234253","4.03330082967371","4.58783683493233","2.83063251947768","5.27248036001066","9.09288580521457","16.0660908241482","12.7953952325342","3.22950475544575","7.41427670308788","2.90945485544374","7.18236012353659","6.86236006064215","4.99058283854781","7.33977256719812","1.78705457664677"
"20-06-04","8.78696015113571","3.45683450750479","4.53167776039154","12.7122806409301","6.0094235272687","3.42817963661296","3.75618596876731","4.35834295800737","11.0042889887327","11.2920045965101","6.23318598081675","0","0","2.63286073483143","2.52359880330945","7.05735820193772","9.33249340892653","10.4898552609771","3.64896916621055","4.94332478138146","6.86243316925879","9.21510355472619","5.8633038364048","4.03330082967371","5.12758234492437","3.02584855530373","5.44347972303803","9.3564477126121","17.7572582793217","13.2875258184009","3.92154148875556","8.04163857796454","3.20040034098811","7.98040013726288","7.25449492125027","5.36658565515073","7.4979005219672","1.78705457664677"
"20-06-05","9.10078015653342","3.91774577517209","4.79824704041457","14.1568579864903","6.19721801249584","3.59142628597548","4.69523246095914","4.46211302843611","11.5410835735489","12.6204757255113","6.73184085928209","0","0","2.63286073483143","3.15449850413681","7.43883702366409","10.0503775173055","11.6087731554813","3.64896916621055","5.19049102045053","8.11014829094221","10.7509541471806","6.31432720843594","4.27055381965451","5.93720060991243","3.3186726090428","5.6144790860654","9.75179057370838","19.0256338707018","13.8288694628542","4.61357822206536","8.95416494142151","3.78229131207686","8.37942014412603","7.69187611192856","5.77677054599027","7.72191512455673","1.78705457664677"
"20-06-06","9.72842016732883","4.3786570428394","5.0648163204376","16.1792662702746","6.38501249772299","3.91791958470052","5.63427895315097","4.77342323972235","11.5410835735489","13.6168290722622","7.23049573774743","0","0","2.63286073483143","3.91157814512964","7.82031584539045","10.9477326527792","13.2871499972377","3.64896916621055","5.43765725951961","8.73400585178392","11.5188794434077","6.31432720843594","4.74505979961612","7.0166916298965","3.61149666278187","5.81397834293067","10.542476295901","19.8712175982885","14.3702131073076","5.30561495537517","10.2088886911748","4.94607325425435","8.77844015098917","8.23483207277058","6.28950165953971","8.05134836365898","1.78705457664677"
"20-06-07","10.3560601781242","5.07002394434036","5.33138560046063","18.201674554059","6.94839595340443","4.40765953278809","6.5733254453428","5.18850352143734","11.5410835735489","14.6131824190131","7.23049573774743","0","0","2.63286073483143","4.79483772628795","8.2971643725484","12.0245588153476","15.1753239442136","4.05441018467838","5.43765725951961","9.35786341262563","12.2868047396349","6.31432720843594","5.21956577957774","8.09618264988058","3.90432071652094","5.98497770595805","11.4649429717923","19.8712175982885","14.911556751761","6.68968842199477","11.8058098272245","6.10985519643184","8.77844015098917","8.82303436368276","6.80223277308914","8.40713626188941","1.78705457664677"
"20-06-08","10.6698801835219","5.30047957817401","5.59795488048366","19.9351673687313","7.13619043863158","4.89739948087566","7.19935644013735","5.49981373272358","11.5410835735489","15.2774179835137","7.4798231769801","0","0","2.63286073483143","5.29955748694984","8.77401289970636","12.7424429237266","16.6439036807503","4.05441018467838","5.43765725951961","9.98172097346734","12.2868047396349","6.31432720843594","5.69407175953935","9.17567366986466","4.39236080608605","6.18447696282331","12.2556286939849","20.2940094620819","15.4036873376277","7.38172515530458","13.1175664746939","7.56458262415371","9.57648016471546","9.38107243454817","7.21241766392868","8.76292416011984","1.78705457664677"
"20-06-09","10.9837001889196","5.30047957817401","5.77566773383235","20.5129983069554","7.13619043863158","5.38713942896322","8.13840293232918","5.70735387358107","12.0778781583651","15.2774179835137","7.72915061621277","0","0","3.00898369695021","5.29955748694984","9.25086142686431","12.7424429237266","17.2033626280025","4.05441018467838","5.43765725951961","10.605578534309","11.5188794434077","6.31432720843594","6.16857773950096","9.98529193485272","5.07561693147722","6.38397621968858","13.0463144161774","21.1395931896687","15.7481787477344","7.84308297751111","14.087125735867","8.43741908078683","11.172560192168","9.8938641753434","7.38332803511183","9.079180069658","1.78705457664677"
"20-06-10","10.6698801835219","5.53093521200766","5.95338058718104","20.5129983069554","6.94839595340443","5.55038607832574","9.07744942452101","5.91489401443857","13.1514673279976","15.2774179835137","7.72915061621277","0","0","3.57316814012837","5.29955748694984","9.63234024859067","12.3835008695371","17.413159733222","3.85168967544446","5.43765725951961","10.605578534309","10.7509541471806","6.31432720843594","6.40583072948177","10.2551646898487","5.90528508373792","6.58347547655385","13.7052191846712","22.4079687810488","15.945030982081","8.53511971082092","14.8285534061758","9.01931005187558","13.96570024021","10.3764916960919","7.3491459608752","9.39543597919616","1.78705457664677"
"20-06-11","10.9837001889196","5.76139084584131","6.13109344052973","20.2240828378433","6.76060146817728","5.71363272768826","9.70348041931556","6.12243415529606","13.6882619128138","14.6131824190131","7.72915061621277","0","0","4.13735258330653","5.29955748694984","10.2045584811802","11.6656167611582","17.3432273648155","3.85168967544446","5.43765725951961","10.605578534309","10.7509541471806","5.8633038364048","6.88033670944338","10.7949101998408","6.78375724495513","6.78297473341912","14.4959049068638","23.2535525086355","16.1910962750144","8.76579862192419","15.5129481787685","9.31025553741995","15.9608002745258","10.8742013268637","7.31496388663857","9.69851455917023","1.78705457664677"
