dates,Alto_Biobio,Antuco,Arauco,Cabrero,Canete,Chiguayante,Concepcion,Contulmo,Coronel,Curanilahue,Florida,Hualpen,Hualqui,Laja,Lebu,Los_Alamos,Los_Angeles,Lota,Mulchen,Nacimiento,Negrete,Penco,Quilaco,Quilleco,San_Pedro_de_la_Paz,San_Rosendo,Santa_Barbara,Santa_Juana,Talcahuano,Tirua,Tome,Tucapel,Yumbel
2020-10-13,1.40572834299772,6.63525977042001,14.8967262905059,12.5537603161688,26.51007704652,12.4818517009787,13.6001849625155,6.77048070412999,27.4749291271715,31.7535252033069,19.7055428877066,11.0636093899692,8.17853189900058,12.7659659348178,20.0316288877174,25.1583496122654,4.55455275490513,30.9133489461358,7.21012608516233,7.1571714858288,10.9584537621742,15.0883576131746,13.6738112330359,3.79737221842485,11.3576059733175,1.31872189473962,4.24237677527151,8.69960271814254,12.029188826688,2.16076992553987,17.5949417380397,11.5876669641878,14.6308297401737
2020-10-14,1.40572834299772,7.74113639882335,15.5122934925929,13.7936378782595,28.6978018513299,11.4373452824868,13.4401827864859,6.77048070412999,26.1882244573039,29.6459903446803,19.7055428877066,10.7698852468727,7.99678674568946,14.36171167667,19.3287647162186,25.1583496122654,4.8160581762394,31.1215196461098,8.13056771305539,7.1571714858288,11.4150560022647,14.3243901390898,15.9527797718752,3.79737221842485,11.2596955769958,1.31872189473962,5.22138680033417,8.37739521006318,11.6683131618873,2.16076992553987,17.1895283339374,12.2140273406304,14.6308297401737
2020-10-15,1.40572834299772,7.74113639882335,16.4972010159321,15.0335154403503,30.8855266561399,10.3406135430702,13.2001795224415,6.01820507033777,24.7879870224481,27.5384554860537,19.7055428877066,10.4761611037762,7.81504159237833,15.9574574185222,18.6259005447197,25.3697643148895,5.07756359757367,31.2256049960968,9.05100934094845,7.49798917563017,11.8716582423553,13.6559185992656,17.0922640412949,3.79737221842485,11.194421979448,0,5.87406015037594,8.37739521006318,11.27736452502,2.16076992553987,16.8651976106556,12.5272075288517,14.4156704792888
2020-10-16,1.40572834299772,7.74113639882335,17.7283354201061,16.1184083071797,32.687182377748,9.50500840827667,12.9401759863934,6.77048070412999,23.5769708625728,25.9929299230609,19.3033889512227,10.1824369606796,7.81504159237833,17.1542667249114,17.9230363732209,25.3697643148895,5.27369266357436,31.0174342961228,9.51123015489499,7.49798917563017,11.8716582423553,12.9874470594414,19.3712325801342,3.32270069112174,11.194421979448,0,6.52673350041771,8.37739521006318,10.9766348043528,2.59292391064784,16.7030322490146,12.5272075288517,14.8459890010586
2020-10-17,1.40572834299772,7.74113639882335,19.4519235859498,16.738347088225,34.1027690161544,9.19165648272909,12.6401719063379,7.52275633792221,22.593020232674,25.1499159796103,18.4990810782551,9.83975879373369,7.99678674568946,17.9521395958375,17.220172201722,26.0040084227617,5.31727690046341,30.6010928961749,9.35782321691281,7.49798917563017,11.8716582423553,12.1279836510961,20.5107168495539,2.84802916381864,11.3576059733175,0,6.52673350041771,8.69960271814254,10.736051027819,3.45723188086379,16.7841149298351,12.840387717073,15.4914667837133
2020-10-18,1.40572834299772,7.74113639882335,21.4217386326283,17.2033011740091,35.1322865713591,9.13943116180449,12.2801670102713,6.77048070412999,21.6847581127676,24.4474043600681,17.2926192688037,9.49708062678774,8.54202220562283,18.7500124667636,16.5173080302232,26.8496672332581,5.29548478201889,29.9765807962529,8.89760240296628,7.1571714858288,12.3282604824459,11.2685202427507,22.7896853883932,2.84802916381864,11.6187003635087,0,6.52673350041771,8.69960271814254,10.5556131954187,5.18584782129568,16.946280291476,13.1535679052943,15.9217853054831
2020-10-19,1.40572834299772,7.74113639882335,23.2684402388893,17.8232399550544,35.9044247377626,9.13943116180449,11.9801629302159,7.52275633792221,20.8521845028533,23.8853950644344,16.0861574593523,9.30126453139005,8.90551251224508,18.9494806844951,16.1658759444737,27.2724966385062,5.46982172957506,29.560239396305,8.7441954649841,7.1571714858288,12.3282604824459,10.5045527686659,23.9291696578129,2.37335763651553,11.847157954926,0,6.52673350041771,9.02181022622189,10.3150294188849,6.91446376172758,17.1084456531169,13.4667480935156,16.9975816099077
2020-10-20,1.40572834299772,7.74113639882335,24.6226880834808,18.4431787360998,36.2904938209643,9.19165648272909,11.7001591221641,7.52275633792221,20.0952994029312,22.9018787970753,14.8796956499009,9.35021855523948,9.26900281886733,18.7500124667636,16.3415919873484,27.0610819358821,5.92745621691003,29.560239396305,9.05100934094845,7.1571714858288,11.8716582423553,9.74058529458108,26.2081381966522,1.89868610921242,12.0756155463433,0,6.52673350041771,9.02181022622189,10.0142996982177,7.77877173194353,17.3516936955783,14.0931084699582,18.7188556969869
2020-10-21,1.40572834299772,6.63525977042001,25.7307090472374,19.2181022124065,36.1618041265637,9.24388180365368,11.4201553141123,6.77048070412999,19.4519470679974,22.0588648536247,13.6732338404494,9.54603465063716,9.26900281886733,18.3510760313006,16.6930240730979,26.638252530634,6.53763553335665,29.7684100962789,9.81804403085934,7.1571714858288,11.4150560022647,8.97661782049629,27.3476224660719,1.89868610921242,12.2387995402128,0,6.52673350041771,9.02181022622189,9.65342403341709,8.64307970215947,17.7571070996806,14.4062886581795,20.2249705231813
2020-10-22,2.10859251449657,7.74113639882335,26.7156165705766,19.6830562981906,36.1618041265637,9.45278308735207,11.1801520500679,6.77048070412999,18.8085947330637,21.0753485862656,12.8689259674818,9.79080476988427,9.45074797217845,17.9521395958375,17.0444561588473,26.0040084227617,7.21319120513684,30.0806661462399,10.5850787207702,7.32758033072948,10.5018515220836,8.3081462806721,29.6265910049112,1.42401458190932,12.4019835340823,0,6.52673350041771,8.69960271814254,9.29254836861645,9.07523368726745,18.0814378229625,14.7194688464008,22.1614038711454
2020-10-23,2.10859251449657,6.63525977042001,27.5774106534985,20.1480103839746,35.9044247377626,9.87058565474885,11.0201498740383,7.52275633792221,18.2787751631182,20.232334642815,11.2603102215466,10.0355748891314,9.63249312548958,17.752671378106,17.5716042874714,25.1583496122654,7.84516264002798,30.0806661462399,11.3521134106811,7.49798917563017,10.045249281993,7.83066660936911,30.7660752743308,1.42401458190932,12.5651675279518,0,6.52673350041771,8.37739521006318,9.02189162001597,9.50738767237542,18.3246858654238,14.7194688464008,23.8826779582247
2020-10-24,1.40572834299772,6.63525977042001,28.0698644151681,20.3029950792359,35.9044247377626,10.4450641849194,11.0001496020346,8.27503197171444,17.8624883581611,19.2488183754559,9.65169447561137,10.0845289129808,10.1777285854229,17.752671378106,17.9230363732209,24.3126908017691,8.36817348269651,29.7684100962789,11.9657411626098,7.83880686543155,9.58864704190239,7.54417880658731,33.0450438131702,1.42401458190932,12.6630779242735,0,6.52673350041771,8.37739521006318,8.81138081554893,10.3716956425914,18.5679339078852,14.7194688464008,25.6039520453039
2020-10-25,1.40572834299772,5.52938314201668,28.5623181768377,20.1480103839746,35.775735043362,11.01954271509,11.1001509620531,9.77958323929888,17.6354228281844,18.2653021080969,8.04307872967614,10.0845289129808,10.9047091986674,18.151607813569,17.5716042874714,23.2556172886487,8.76043161469791,29.456154046318,12.119148100592,8.3500334001336,9.1320448018118,7.73517067510851,35.3240123520095,1.42401458190932,12.7283515218213,1.31872189473962,6.52673350041771,8.05518770198383,8.72116189934877,10.8038496276993,18.892264631167,14.7194688464008,26.4645890888436
2020-10-26,0.702864171498858,5.52938314201668,29.0547719385073,20.1480103839746,35.5183556545608,11.541795924336,11.240152866079,10.5318588730911,17.4462015532039,17.4222881646462,6.83661692022472,10.0845289129808,11.4499446586008,18.5505442490321,17.3958882445967,22.6213731807765,9.08731339136575,29.143897996357,12.2725550385742,8.69085108993497,8.67544256172121,8.0216584778903,36.4634966214291,1.42401458190932,12.7936251193691,2.63744378947924,6.8530701754386,8.05518770198383,8.75123487141549,11.6681575979153,19.054429992808,14.7194688464008,27.1100668714983
2020-10-27,0.702864171498858,4.42350651361334,29.5472257001769,20.4579797744973,35.3896659601602,12.1684997754311,11.2801534100864,11.2841345068833,17.2191360232273,17.0007811929209,6.03230904725711,10.0845289129808,11.6316898119119,18.7500124667636,17.3958882445967,22.1985437755283,9.41419516803358,28.935727296383,12.5793689145385,9.37248646953771,8.67544256172121,7.92616254362971,36.4634966214291,1.42401458190932,12.826261918143,3.95616568421885,7.50574352548037,8.37739521006318,8.81138081554893,12.5324655681312,18.892264631167,14.7194688464008,27.5403853932681
2020-10-28,0.702864171498858,3.31762988521001,30.1627929022639,21.232903250804,35.3896659601602,12.8474289474509,11.3401542260975,12.0364101406755,16.9542262382546,16.8602788690125,6.43446298374092,10.1334829368302,11.8134349652231,19.1489489022267,17.7473203303462,22.1985437755283,9.76286906314593,28.6234712464221,12.8861827905029,10.0541218491405,9.58864704190239,7.54417880658731,36.4634966214291,1.42401458190932,12.8588987169169,5.27488757895847,7.83208020050125,8.69960271814254,8.84145378761565,12.5324655681312,18.4868512270648,14.4062886581795,27.5403853932681
2020-10-29,1.40572834299772,2.21175325680667,30.5321332235161,21.8528420318494,35.1322865713591,13.474132798546,11.3801547701049,12.7886857744678,16.7271607082779,16.7197765451041,6.83661692022472,10.1824369606796,11.4499446586008,19.3484171199582,17.9230363732209,22.1985437755283,10.1115429582583,28.2071298464741,12.8861827905029,10.7357572287432,10.045249281993,7.16219506954491,36.4634966214291,1.42401458190932,12.7936251193691,5.27488757895847,8.48475355054302,9.02181022622189,8.96174567588253,12.9646195532392,18.000355142142,14.7194688464008,27.3252261323832
2020-10-30,1.40572834299772,2.21175325680667,30.9014735447684,22.3177961176334,34.4888380993562,13.996386007792,11.4201553141123,12.7886857744678,16.5000951783013,16.4387718972872,6.43446298374092,10.3292990322279,11.4499446586008,19.5478853376897,18.2744684589703,21.9871290729042,10.4602168533706,27.6867030965392,13.0395897284851,11.0765749185446,10.045249281993,7.06669913528432,35.3240123520095,1.42401458190932,12.826261918143,6.59360947369809,9.13742690058479,9.34401773430124,9.11211053621613,12.9646195532392,17.6760244188602,14.4062886581795,27.1100668714983
2020-10-31,1.40572834299772,2.21175325680667,31.0245869851858,22.4727808128947,33.0732514609498,14.1530619705658,11.4601558581197,12.0364101406755,16.2351853933286,16.0172649255619,6.03230904725711,10.6230231753244,11.2681995052897,19.3484171199582,18.6259005447197,21.1414702624079,10.8960592222611,26.7499349466563,13.1929966664672,11.2469837634453,10.045249281993,7.16219506954491,33.0450438131702,1.42401458190932,12.8588987169169,7.91233136843771,9.79010025062657,9.6662252423806,9.32262134068317,12.9646195532392,17.4327763763988,13.1535679052943,26.6797483497285
2020-11-01,2.10859251449657,2.21175325680667,30.9014735447684,22.6277655081561,31.0142163505404,13.996386007792,11.5201566741308,11.2841345068833,15.9324313533598,15.5957579538366,5.6301551107733,10.9657013422704,11.0864543519786,18.7500124667636,18.6259005447197,20.0843967492875,11.3319015911515,25.5009107468124,13.4998105424316,11.0765749185446,9.58864704190239,7.35318693806611,28.4871067354915,0.949343054606212,12.8588987169169,9.23105326317733,10.1164369256475,9.98843275045995,9.56320511721693,12.5324655681312,17.3516936955783,10.648126399524,26.6797483497285
2020-11-02,2.10859251449657,2.21175325680667,30.778360104351,22.6277655081561,29.3412503233329,13.9441606868674,11.6001577621456,10.5318588730911,15.7810543333753,14.8932463342944,5.22800117428949,11.2594254853669,10.9047091986674,17.752671378106,18.6259005447197,19.0273232361671,11.7241597231529,24.4600572469425,13.3464036044494,10.9061660736439,9.1320448018118,7.54417880658731,25.0686539272325,0.949343054606212,12.8915355156908,9.23105326317733,10.1164369256475,9.6662252423806,9.80378889375069,12.9646195532392,17.1084456531169,8.45586508197492,26.4645890888436
2020-11-03,2.10859251449657,2.21175325680667,30.6552466639335,22.3177961176334,28.1830430737276,14.2052872914904,11.7201593941678,9.77958323929888,15.8188985883714,14.3312370386606,4.82584723780569,11.4552415807646,10.9047091986674,16.7553302894483,18.2744684589703,17.9702497230467,11.9420809075982,23.5232890970596,12.7327758525207,10.7357572287432,8.67544256172121,7.63967474084791,22.7896853883932,0.949343054606212,12.9894459120125,9.23105326317733,9.13742690058479,9.34401773430124,9.98422672615101,13.3967735383472,16.7841149298351,7.51632451731103,26.8949076106134
2020-11-04,2.81145668599543,1.10587662840334,30.778360104351,21.8528420318494,27.153525518523,14.518639217038,11.84016102619,9.77958323929888,15.9702756083559,13.6287254191184,4.42369330132188,11.6510576761623,11.0864543519786,15.7579892007907,17.9230363732209,17.3360056151745,12.0292493813762,22.6906062971637,11.8123342246276,10.3949395389418,8.21884032163062,7.92616254362971,20.5107168495539,0.949343054606212,13.0547195095603,9.23105326317733,8.15841687552214,9.34401773430124,10.1345915864846,13.8289275234552,16.5408668873737,6.88996414086845,27.755544654153
2020-11-05,2.81145668599543,1.10587662840334,30.5321332235161,21.3878879460653,26.1240079633183,14.8842164635102,12.0001632022196,9.77958323929888,16.1594968833364,12.9262137995762,3.61938542835427,11.7489657238611,11.0864543519786,14.5611798944015,17.3958882445967,16.2789321020541,12.1817942104879,21.8579234972678,10.7384856587524,10.0541218491405,7.30563584144944,8.1171544121509,19.3712325801342,0.949343054606212,13.152629905882,9.23105326317733,6.8530701754386,9.02181022622189,10.3451023909516,13.8289275234552,16.2165361640919,6.26360376442586,28.8313409585775
2020-11-06,2.81145668599543,1.10587662840334,30.1627929022639,21.0779185555426,25.0944904081136,15.2497937099823,12.2201661942602,9.02730760550666,16.3108739033208,12.0831998561256,3.61938542835427,11.84687377156,10.9047091986674,13.7633070234754,16.8687401159726,15.2218585889337,12.5304681056002,21.5456674473068,10.1248579068237,10.0541218491405,7.30563584144944,8.1171544121509,17.0922640412949,0.949343054606212,13.2179035034298,9.23105326317733,6.20039682539683,8.69960271814254,10.5856861674854,13.8289275234552,15.8111227599896,5.95042357620457,29.6919780021172
2020-11-07,2.81145668599543,2.21175325680667,29.1778853789247,21.3878879460653,23.6789037697072,15.6153709564545,12.5401705463194,8.27503197171444,16.4244066683091,10.9591812648581,3.61938542835427,11.8958277954094,10.7229640453563,13.5638388057439,16.5173080302232,13.5305409679411,13.271400132714,21.7538381472808,10.1248579068237,10.2245306940411,7.30563584144944,8.1171544121509,15.9527797718752,0.949343054606212,13.1852667046559,9.23105326317733,6.52673350041771,8.37739521006318,10.946561832286,12.9646195532392,15.3246266750668,5.01088301154069,31.1980928283115
2020-11-08,2.81145668599543,3.31762988521001,27.9467509747507,21.697857336588,22.1346274369002,15.9287228820021,12.900175442386,8.27503197171444,16.5379394332974,9.69466034968218,3.61938542835427,11.8958277954094,10.3594737387341,13.7633070234754,15.990159901599,11.8392233469484,14.230253344273,22.2742648972157,10.431671782788,10.7357572287432,6.84903360135885,8.0216584778903,13.6738112330359,0.949343054606212,13.1199931071081,9.23105326317733,7.17940685045948,8.05518770198383,11.3675834412201,11.6681575979153,14.8381305901441,4.3845226350981,32.9193669153908
2020-11-09,2.81145668599543,4.42350651361334,26.7156165705766,21.8528420318494,20.976420187295,16.1376241657005,13.2601803384526,7.52275633792221,16.5757836882935,8.71114408232312,4.02153936483807,11.9447818192588,9.99598343211182,13.7633070234754,15.2872957301002,10.3593204285799,14.9276011344977,22.7946916471507,10.5850787207702,11.2469837634453,6.84903360135885,7.92616254362971,12.5343269636163,0.949343054606212,13.1852667046559,9.23105326317733,7.50574352548037,8.37739521006318,11.9389699104878,9.9395416574834,14.4327171860418,3.75816225865552,33.1345261762757
2020-11-10,2.81145668599543,4.42350651361334,25.7307090472374,21.5428726413267,20.2042820208915,15.9287228820021,13.5601844185081,7.52275633792221,16.4244066683091,8.43013943450625,4.42369330132188,12.0916438908071,9.63249312548958,13.3643705880124,14.2329994728519,9.51366161808357,15.27627502961,23.0028623471246,10.431671782788,11.7582102981473,6.84903360135885,8.0216584778903,10.2553584247769,0.949343054606212,13.4137242960732,9.23105326317733,7.83208020050125,9.34401773430124,12.6306482680224,9.50738767237542,14.2705518244009,3.44498207043422,31.6284113500813
2020-11-11,2.81145668599543,4.42350651361334,24.992028404733,21.0779185555426,19.8182129376897,15.5631456355299,13.8801887705673,9.02730760550666,16.1594968833364,8.43013943450625,5.22800117428949,12.3364140100542,9.63249312548958,12.7659659348178,13.0029871727289,8.66800280758725,15.4070277402772,23.1069476971116,9.97145096884152,12.4398456777501,7.30563584144944,8.2126503464115,9.11587415535728,0.474671527303106,13.7727290825861,9.23105326317733,7.83208020050125,10.955055274698,13.4726914858905,8.64307970215947,14.1083864627599,3.13180188221293,29.9071372630021
2020-11-12,2.10859251449657,3.31762988521001,24.2533477622286,20.4579797744973,19.5608335488886,15.1453430681332,14.1801928506228,10.5318588730911,15.9324313533598,8.71114408232312,5.6301551107733,12.6301381531507,9.45074797217845,12.3670294993547,11.7729748726059,8.03375869971501,15.4506119771662,23.0028623471246,9.35782321691281,12.9510722124521,7.76223808154003,8.4991381491933,6.83690561651796,0.474671527303106,14.1970074666468,9.23105326317733,7.50574352548037,12.5660928150948,14.3147347037587,8.64307970215947,14.1083864627599,3.13180188221293,27.755544654153
2020-11-13,2.10859251449657,3.31762988521001,23.6377805601415,19.8380409934519,19.6895232432892,15.040892426284,14.500197202682,11.2841345068833,15.8945870983637,8.99214873013999,6.43446298374092,12.9728163200967,9.26900281886733,11.7686248461601,10.7186786153576,7.82234399709093,15.4724040956107,22.8987769971377,9.05100934094845,13.2918899022535,8.21884032163062,8.69013001771449,5.6974213470983,0.474671527303106,14.5886490519336,9.23105326317733,7.50574352548037,13.8549228474122,15.0364860333599,8.2109257170515,13.946221101119,2.81862169399164,25.8191113061888
2020-11-14,2.10859251449657,3.31762988521001,23.2684402388893,19.2181022124065,20.0755923264909,15.3020190309069,14.8002012827374,11.2841345068833,16.0838083733442,9.27315337795687,6.83661692022472,13.5602646062897,8.90551251224508,11.3696884106971,10.3672465296082,7.82234399709093,15.5377804509443,22.4824355971897,8.7441954649841,13.2918899022535,10.045249281993,8.88112188623569,3.41845280825898,0.474671527303106,15.0455642347682,9.23105326317733,7.17940685045948,14.1771303554915,15.6680184467611,7.34661774683555,13.6218903778372,2.81862169399164,24.3129964799945
2020-11-15,2.10859251449657,3.31762988521001,23.0222133580545,18.7531481266225,20.8477304928944,15.9287228820021,15.0602048187855,10.5318588730911,16.3487181583169,9.55415802577375,7.23877085670853,14.3435289878805,8.54202220562283,10.970751975234,10.5429625724829,8.24517340233909,15.6467410431669,21.7538381472808,8.89760240296628,13.2918899022535,11.8716582423553,8.7856259519751,1.13948426941966,0.949343054606212,15.5351162163768,7.91233136843771,7.17940685045948,14.1771303554915,16.1491859998286,6.48230977661961,13.054311612094,2.81862169399164,23.8826779582247
2020-11-16,2.10859251449657,3.31762988521001,22.6528730368023,18.1332093455771,21.6198686592979,16.5032014121727,15.360208898841,9.77958323929888,16.6893164532818,10.1161673214075,7.64092479319234,15.0288853217724,8.17853189900058,10.571815539771,10.8943946582323,8.66800280758725,15.7557016353895,21.1293260473588,9.20441627893063,13.1214810573528,13.6980672027177,8.5946340834539,0,0.949343054606212,15.9593946004375,6.59360947369809,6.8530701754386,14.4993378635709,16.6002805808294,5.61800180640366,12.7299808888121,2.81862169399164,23.4523594364549
2020-11-17,2.10859251449657,3.31762988521001,22.2835327155501,17.3582858692704,22.1346274369002,16.8687786586449,15.8202151549261,9.77958323929888,17.1434475132351,10.5376742931328,8.44523266615995,15.6163336079654,8.17853189900058,10.1728791043079,10.7186786153576,9.09083221283541,15.7992858722786,20.8170699973979,9.20441627893063,12.7806633675514,14.1546694428083,8.69013001771449,0,1.42401458190932,16.3510361857243,5.27488757895847,6.20039682539683,14.4993378635709,17.0513751618302,4.75369383618771,12.8921462504531,2.81862169399164,22.8068816538001
2020-11-18,2.10859251449657,4.42350651361334,21.9141923942979,16.5833623929637,22.3920068257014,17.1299052632678,16.3202219550186,9.02730760550666,17.7489555931727,10.9591812648581,8.84738660264376,16.154827870309,8.54202220562283,9.77394266884486,10.3672465296082,9.30224691545949,15.7774937538341,20.9211553473849,9.05100934094845,12.4398456777501,13.6980672027177,8.7856259519751,0,1.89868610921242,16.7100409722372,3.95616568421885,5.87406015037594,14.8215453716503,17.502469742831,4.32153985107974,13.3786423353758,2.81862169399164,22.1614038711454
2020-11-19,1.40572834299772,4.42350651361334,21.6679655134631,15.6534542213956,22.6493862145026,17.3910318678908,16.8802295711222,8.27503197171444,18.3166194181143,11.5211905604919,9.24954053912757,16.7422761565021,9.0872576655562,9.3750062333818,9.84009840098401,9.51366161808357,15.7557016353895,20.9211553473849,9.05100934094845,11.7582102981473,12.7848627225365,9.07211375475689,0,1.89868610921242,17.1343193562979,3.95616568421885,5.22138680033417,14.8215453716503,17.9836372958985,4.32153985107974,13.8651384202986,2.50544150577034,21.5159260884907
2020-11-20,1.40572834299772,5.52938314201668,21.2986251922109,14.5685613545662,22.9067656033037,17.756609114363,17.3802363712146,9.02730760550666,18.6572177130792,12.3642045039425,10.0538484120952,17.3297244426952,9.26900281886733,8.77660158018722,9.48866631523458,9.72507632070765,15.7121173985005,20.7129846474109,8.89760240296628,11.5878014532466,12.7848627225365,9.16760968901749,0,2.37335763651553,17.5585977403586,2.63744378947924,4.5687134502924,14.8215453716503,18.464804848966,3.88938586597176,14.1894691435804,2.50544150577034,20.4401297840662
2020-11-21,1.40572834299772,5.52938314201668,21.052398311376,13.3286837924755,23.2928346865055,18.1744116817598,17.820242355296,9.77958323929888,18.6572177130792,13.6287254191184,10.8581562850628,18.0150807765871,9.26900281886733,7.97872870926111,9.31295027235987,9.93649102333173,15.6031568062779,20.1925578974759,8.59078852700192,11.4173926083459,12.7848627225365,9.16760968901749,0,2.37335763651553,18.0155129231932,1.31872189473962,3.91604010025063,14.4993378635709,19.0361913182337,3.45723188086379,14.2705518244009,2.19226131754905,19.3643334796416
2020-11-22,0.702864171498858,6.63525977042001,21.052398311376,11.7788368398621,23.8075934641078,18.539988928232,18.2402480673737,9.77958323929888,18.4679964380987,14.8932463342944,11.6624641580304,18.7493911343284,9.0872576655562,6.98138762060347,9.31295027235987,10.1479057259558,15.4506119771662,19.672131147541,8.28397465103757,11.4173926083459,13.2414649626271,8.97661782049629,0,2.84802916381864,18.5703385023495,0,3.26336675020886,13.8549228474122,19.6677237316348,3.88938586597176,14.1894691435804,1.87908112932776,18.0733779143322
2020-11-23,0.702864171498858,6.63525977042001,20.8061714305412,10.6939439730327,24.1936625473096,19.0100168165533,18.620253235444,10.5318588730911,18.3544636731104,16.2982695733787,12.8689259674818,19.4347474682203,9.0872576655562,6.18351474967736,9.48866631523458,10.1479057259558,15.3852356218327,19.35987509758,7.97716077507321,11.5878014532466,13.6980672027177,8.97661782049629,0,2.84802916381864,19.1251640815058,0,2.93703007518797,14.1771303554915,20.2391102009025,3.45723188086379,14.1083864627599,1.87908112932776,16.9975816099077
2020-11-24,0.702864171498858,6.63525977042001,20.3137176688716,10.0740051919873,24.4510419361107,19.5322700257993,18.9402575875032,11.2841345068833,18.4679964380987,17.4222881646462,14.0753877769333,19.9732417305639,9.45074797217845,5.58511009648278,9.48866631523458,10.570735131204,15.4724040956107,19.672131147541,7.97716077507321,11.928619143048,14.6112716828989,9.16760968901749,0,2.84802916381864,19.712626459436,0,2.93703007518797,14.8215453716503,20.7503507260367,3.02507789575582,14.1083864627599,1.56590094110647,15.9217853054831
2020-11-25,0,6.63525977042001,19.6981504667846,9.7640358014646,24.8371110193125,20.0545232350453,19.2402616675587,12.0364101406755,18.6193734580831,18.4058044320053,15.2818495863847,20.3159198975099,9.63249312548958,4.98670544328819,9.48866631523458,10.782149833828,15.6467410431669,20.2966432474629,7.97716077507321,12.7806633675514,15.0678739229895,9.35860155753869,0,3.32270069112174,20.3653624349141,0,2.61069340016708,15.7881678958883,21.261591251171,3.02507789575582,14.1083864627599,1.25272075288517,14.8459890010586
2020-11-26,0,6.63525977042001,19.205696705115,9.45406641094192,25.0944904081136,20.5245511233667,19.5002652036068,12.7886857744678,18.8085947330637,19.5298230232728,16.4883113958361,20.7565061121546,10.1777285854229,4.58776900782514,9.48866631523458,10.9935645364521,15.7992858722786,20.9211553473849,8.28397465103757,13.4622987471542,15.9810784031706,9.54959342605989,0,3.32270069112174,20.9854616116182,1.31872189473962,2.93703007518797,16.7547904201264,21.6525398880383,3.02507789575582,14.1083864627599,1.25272075288517,13.770192696634
2020-11-27,0.702864171498858,7.74113639882335,18.8363563838628,9.29908171568058,25.2231801025142,20.9423536907634,19.7202681956475,13.54096140826,18.8464389880598,20.5133392906319,17.2926192688037,21.14813830295,10.7229640453563,4.38830079009361,9.66438235810929,10.9935645364521,15.7992858722786,21.0252406973718,8.28397465103757,14.1439341267569,16.8942828833518,9.83608122884168,0,3.79737221842485,21.6055607883223,1.31872189473962,2.93703007518797,17.3992054362851,22.013415552839,3.02507789575582,14.1894691435804,0.939540564663879,12.6943963922095
2020-11-28,0.702864171498858,6.63525977042001,18.9594698242802,8.98911232515789,25.0944904081136,21.0468043326126,19.8002692836623,14.2932370420522,18.6572177130792,21.6373578818994,18.0969271417713,21.6376785414442,11.0864543519786,4.18883257236208,10.0158144438587,10.9935645364521,15.4941962140553,20.2966432474629,8.13056771305539,14.8255695063597,17.807487363533,9.93157716310228,0,4.27204374572796,22.2582967638003,1.31872189473962,2.93703007518797,17.7214129443644,22.2539993293727,3.45723188086379,14.3516345052213,0.939540564663879,10.7579630442454
2020-11-29,0.702864171498858,5.52938314201668,19.4519235859498,8.83412762989655,24.965800713713,21.0990296535372,19.820269555666,14.2932370420522,18.3166194181143,22.9018787970753,18.9012350147389,22.1272187799384,11.4499446586008,3.78989613689903,10.7186786153576,10.570735131204,15.0365617267203,19.151704397606,7.97716077507321,15.166387196161,19.6338963238954,10.0270730973629,0,4.27204374572796,22.9110327392783,1.31872189473962,2.61069340016708,18.0436204524438,22.3742912176396,3.88938586597176,14.5137998668622,0.626360376442586,8.60637043539628
2020-11-30,0.702864171498858,4.42350651361334,20.0674907880368,8.6791429346352,24.8371110193125,21.3079309372356,19.9402711876882,14.2932370420522,18.2409309081221,23.8853950644344,19.3033889512227,22.5188509707338,11.8134349652231,3.78989613689903,11.4215427868564,10.1479057259558,14.731472068497,18.4231069476971,7.82375383709104,15.5072048859624,20.5471008040765,10.4090568344053,0,4.74671527303106,23.4005847208868,1.31872189473962,2.2843567251462,17.3992054362851,22.3442182455729,4.75369383618771,14.5137998668622,0.939540564663879,7.53057413097175
2020-12-01,0.702864171498858,4.42350651361334,20.9292848709586,8.98911232515789,24.965800713713,22.03908543018,20.2402752677436,13.54096140826,18.6572177130792,24.4474043600681,19.3033889512227,22.7636210899809,11.9951801185342,3.98936435463055,12.1244069583553,9.72507632070765,14.6660957131634,18.6312776476711,7.67034689910886,15.6776137308631,21.0037030441671,11.1730243084901,0,5.22138680033417,23.661679111078,1.31872189473962,1.95802005012531,16.432582912047,22.1637804131726,4.75369383618771,14.1083864627599,1.25272075288517,7.74573339185665
2020-12-02,0.702864171498858,4.42350651361334,21.7910789538805,9.60905110620326,25.2231801025142,23.0313665277473,20.6402807078176,12.0364101406755,19.300570048013,24.728409007885,18.9012350147389,22.9594371853786,11.9951801185342,4.58776900782514,12.8272711298542,9.51366161808357,14.731472068497,19.35987509758,7.51693996112668,15.6776137308631,21.0037030441671,12.0324877168355,0,6.17072985494038,23.7922263061736,2.63744378947924,1.63168337510443,14.8215453716503,21.8029047483719,4.75369383618771,13.3786423353758,1.87908112932776,7.96089265274156
2020-12-03,0.702864171498858,4.42350651361334,22.8990999176371,10.2289898872486,25.4805594913154,24.0236476253147,21.0602864198953,9.77958323929888,19.9439223829468,25.0094136557019,18.4990810782551,23.0573452330774,11.9951801185342,4.78723722555667,13.7058513442277,9.30224691545949,14.8840168976086,20.5048139474369,7.51693996112668,15.6776137308631,21.0037030441671,13.082942993702,0,6.64540138224349,23.7922263061736,2.63744378947924,1.63168337510443,13.5327153393328,21.5021750277047,4.75369383618771,12.7299808888121,2.19226131754905,8.60637043539628
